x1	x2	rgb
0.7662181548971477	1.3803202787814395	(1.0, 0.0793392139048199, 0.0)
0.7492914203399955	1.3811876406531862	(1.0, 0.13275461512731318, 0.0)
0.7422779149940277	1.3440545948633429	(1.0, 0.1504041723578833, 0.0)
0.7401840726892869	1.3788597962335911	(1.0, 0.15422579358668284, 0.0)
0.7428556147667011	1.372470654876679	(1.0, 0.14842388724463404, 0.0)
0.7565500607009193	1.3654342169900098	(1.0, 0.11325999825419214, 0.0)
0.7465212503481876	1.3978574733606315	(1.0, 0.13923326344567066, 0.0)
0.7396576699922912	1.3652238410564226	(1.0, 0.15567149089714274, 0.0)
0.7336638497341618	1.414881391527847	(1.0, 0.16711828920394656, 0.0)
0.7392071196861367	1.3834441025879078	(1.0, 0.1562431481520342, 0.0)
0.7593053992761134	1.3581005757376978	(1.0, 0.10500247005917909, 0.0)
0.7359739796810626	1.3925364911068345	(1.0, 0.16285857923398395, 0.0)
0.740655886730973	1.3716931140993582	(1.0, 0.1533525178256429, 0.0)
0.7220601337241402	1.3911307795304522	(1.0, 0.18920171839267474, 0.0)
0.7547891140061247	1.3768707039719053	(1.0, 0.11805579133524921, 0.0)
0.7435201019235075	1.4178540752006972	(1.0, 0.14589647745887394, 0.0)
0.7252565683511507	1.4008565427790096	(1.0, 0.1833529715901388, 0.0)
0.7440427694401104	1.4024153078698178	(1.0, 0.14501741155701095, 0.0)
0.7481747412258022	1.374013422597443	(1.0, 0.13574799220740374, 0.0)
0.751656705128432	1.384393385957867	(1.0, 0.126503098373436, 0.0)
0.7639940556555512	1.3777559242701114	(1.0, 0.08813394990915324, 0.0)
0.7473362914661975	1.363491455436755	(1.0, 0.13808456725850737, 0.0)
0.7414626713332325	1.375556150161022	(1.0, 0.15148339239863587, 0.0)
0.7590262438684859	1.393780119376037	(1.0, 0.10474575159575789, 0.0)
0.7231352590074354	1.427580898306344	(1.0, 0.18670785829946399, 0.0)
0.7539461320118437	1.3712437872949392	(1.0, 0.1206026360709212, 0.0)
0.7556666940826156	1.4029124598574185	(1.0, 0.11477668599503682, 0.0)
0.7423976602703739	1.3738427393643227	(1.0, 0.1494287176442047, 0.0)
0.7526759922700657	1.4008295992082362	(1.0, 0.12331411186237423, 0.0)
0.7352651157227375	1.372870513293694	(1.0, 0.16471097903448598, 0.0)
0.7443019243831059	1.4031737345013298	(1.0, 0.1443963809961102, 0.0)
0.7453994105290231	1.3900100896705978	(1.0, 0.14210885122063277, 0.0)
0.7405176458093693	1.367849605006821	(1.0, 0.15374217708367777, 0.0)
0.7473079791623205	1.3927282327194332	(1.0, 0.13743269875913777, 0.0)
0.7489500436835155	1.3965158901403942	(1.0, 0.13324079336885467, 0.0)
0.7548540463610223	1.3782651899009128	(1.0, 0.11782985508527871, 0.0)
0.7388879668424712	1.4187302059785796	(1.0, 0.1562060886665105, 0.0)
0.754274136363809	1.3517844722702217	(1.0, 0.12025263466505329, 0.0)
0.755838953557108	1.3735987840739696	(1.0, 0.11511289940022504, 0.0)
0.7388260630245692	1.3880613401968032	(1.0, 0.15696302201518408, 0.0)
0.7532343942965847	1.3743872637112262	(1.0, 0.12249206908509083, 0.0)
0.7637461103735956	1.4044796378978244	(1.0, 0.08809265095942323, 0.0)
0.7458148983240696	1.3874199044051736	(1.0, 0.14117894334268755, 0.0)
0.7569117816919091	1.3913261578195522	(1.0, 0.11139690534995264, 0.0)
0.7390816045946413	1.387348271804075	(1.0, 0.15642988845756906, 0.0)
0.7380143344603125	1.411226499521135	(1.0, 0.15822121926946325, 0.0)
0.7657815117355247	1.3698353371947107	(1.0, 0.08153245526810374, 0.0)
0.755724291272686	1.3992041052338386	(1.0, 0.1147107342537641, 0.0)
0.7588003284052963	1.3581084384995277	(1.0, 0.10660502693909421, 0.0)
0.7589127867997628	1.3717394317430633	(1.0, 0.10580360318075943, 0.0)
0.7393184898677994	1.3942943754733845	(1.0, 0.15577339448579638, 0.0)
0.7335714186399623	1.4040090650277874	(1.0, 0.16750641960046567, 0.0)
0.768935115107366	1.3845039420533107	(1.0, 0.06730270086607973, 0.0)
0.7369956178273267	1.3865806707152104	(1.0, 0.16086248607229708, 0.0)
0.7307418542631435	1.3668675942218258	(1.0, 0.17376765641683073, 0.0)
0.748737612257544	1.3860685152597412	(1.0, 0.1340353347618676, 0.0)
0.7537892962216043	1.397683819751478	(1.0, 0.12030971223344936, 0.0)
-1.6787449477748837	0.17582774909876933	(0.0, 0.9341210444623447, 0.6919568849614951)
-1.656781994216783	0.1818129659789834	(0.0, 0.932042259526085, 0.6887223521561449)
-1.6287784353274566	0.15730764942373995	(0.0, 0.9298378870607991, 0.7028609823833777)
-1.628747557461679	0.16350205509669619	(0.0, 0.9297395596846131, 0.6993452043914583)
-1.6182561255516517	0.14794966790529213	(0.0, 0.9290023472353974, 0.7082501978747149)
-1.6451943000258062	0.1463923102345615	(0.0, 0.931523844298414, 0.7089285502456214)
-1.6922438328212523	0.20558775290105083	(0.0, 0.934886929049627, 0.6749056751086666)
-1.6657935471795153	0.17679460119057946	(0.0, 0.932937394167741, 0.6915064859436231)
-1.6357832160999568	0.15934794778896294	(0.0, 0.9304556591922842, 0.7016491258660849)
-1.6328353476044388	0.150327287591363	(0.0, 0.9303224708156212, 0.7067903053666107)
-1.6364303524142658	0.14751306846877196	(0.0, 0.9306989034899482, 0.7083591929743701)
-1.6200387798950788	0.1442121891723881	(0.0, 0.929227458500307, 0.7103556133808703)
-1.6588634563838491	0.14910324822425458	(0.0, 0.9327316767893878, 0.7072877511588884)
-1.642625047703722	0.17244836876279038	(0.0, 0.9308864324937531, 0.6941562020369254)
-1.6345328961847743	0.17133002586016152	(0.0, 0.9301563516094132, 0.6948545444784876)
-1.6143935856208056	0.1526043670733881	(0.0, 0.9285679984372502, 0.7056401808230766)
0.7509941199074127	1.4285166919864838	(1.0, 0.12716724622447687, 0.0)
0.7369711490070752	1.3771256714758828	(1.0, 0.16111059180229123, 0.0)
0.7418033505323182	1.3817618672244958	(1.0, 0.15058432726563498, 0.0)
0.7412870277574551	1.3312811044326982	(1.0, 0.15291931999971384, 0.0)
0.7441626296432353	1.3770987079015837	(1.0, 0.1453146938025673, 0.0)
0.7686815383556633	1.361583857733771	(1.0, 0.06954042148338188, 0.0)
0.7391720807132485	1.3677792006714264	(1.0, 0.15665998125343011, 0.0)
0.7471777278908224	1.4110445755221421	(1.0, 0.1373256706569955, 0.0)
0.7685853519003063	1.3914124573152247	(1.0, 0.06861171199613011, 0.0)
0.7511751995211794	1.349435897034309	(1.0, 0.1287343172964247, 0.0)
0.7413400893190523	1.3882645365775825	(1.0, 0.15147381411973326, 0.0)
0.7577347638124541	1.3660178346657215	(1.0, 0.10966211681792537, 0.0)
0.736921098776081	1.362798149485988	(1.0, 0.16152142939971112, 0.0)
0.7398035580996919	1.422894868705337	(1.0, 0.15413984360333793, 0.0)
0.7367395512774243	1.401353495234829	(1.0, 0.16109729871511763, 0.0)
0.7568157125463514	1.3864822614397816	(1.0, 0.11182952731477624, 0.0)
0.737343541164001	1.3955167746187112	(1.0, 0.1599516410827488, 0.0)
0.7468998418961833	1.4157964195382342	(1.0, 0.13790039746381116, 0.0)
0.7330464782253132	1.388866564608466	(1.0, 0.1688412927879148, 0.0)
0.7524214229829823	1.361800355990302	(1.0, 0.12506520806000462, 0.0)
0.7498089644547578	1.3855237052684057	(1.0, 0.13131937640825722, 0.0)
0.7382075880674437	1.3894852426914304	(1.0, 0.15825183627926678, 0.0)
0.7479653979570373	1.432726329323734	(1.0, 0.13488463044778456, 0.0)
0.7425695925003566	1.4025239538894665	(1.0, 0.148401435660302, 0.0)
0.749754433466218	1.41061890067004	(1.0, 0.13084064551050728, 0.0)
0.7651709405779868	1.3821717450200164	(1.0, 0.08345921789622013, 0.0)
0.7448566252758552	1.38213846855863	(1.0, 0.14357524494576243, 0.0)
0.7461740476283271	1.3722670850137335	(1.0, 0.14068214523084385, 0.0)
0.7462851903328639	1.3625489749031936	(1.0, 0.14065618152331813, 0.0)
0.7537165144339558	1.412297281120631	(1.0, 0.1201285516125713, 0.0)
0.7421365542590763	1.3949976108211974	(1.0, 0.14954418793932656, 0.0)
0.7592000523842882	1.4150773546162856	(1.0, 0.10354213667052706, 0.0)
0.75371129457741	1.3700554470051698	(1.0, 0.12129244542882858, 0.0)
0.7604170396608	1.3753654690083588	(1.0, 0.10080402840847, 0.0)
0.7518523582651435	1.3783836422750224	(1.0, 0.12613976766416404, 0.0)
0.7751560768042259	1.345939688770016	(1.0, 0.03415134202590592, 0.0)
0.7459202200129635	1.377665412795408	(1.0, 0.14115928268642017, 0.0)
0.7622157738724988	1.4069965775398594	(1.0, 0.09358217612075032, 0.0)
0.7591017722722654	1.3692277515309466	(1.0, 0.10528403939105963, 0.0)
0.7471021147244568	1.3842219522434929	(1.0, 0.1381420718096241, 0.0)
0.7379817823157203	1.410907525605229	(1.0, 0.15829661115191843, 0.0)
0.7462368539938756	1.4144953913568843	(1.0, 0.13954391131345462, 0.0)
0.7445581236221845	1.410603025402672	(1.0, 0.1436327868015469, 0.0)
0.7432390787158627	1.399212559323448	(1.0, 0.1469449235022133, 0.0)
0.7387588732315684	1.39968961805786	(1.0, 0.1568652267912268, 0.0)
0.7520824671875606	1.3581704049444665	(1.0, 0.12608013349358285, 0.0)
0.7353640163886557	1.4170760921942058	(1.0, 0.16363469777309664, 0.0)
0.751013174051993	1.3740612377474675	(1.0, 0.12848388993066795, 0.0)
0.7187370517933158	1.361520298526189	(1.0, 0.19541859705034326, 0.0)
0.7532233906505842	1.388344214744193	(1.0, 0.12213850067704907, 0.0)
0.760297697126559	1.3916854031986887	(1.0, 0.10066469416435025, 0.0)
0.7506875268413964	1.3824354350824084	(1.0, 0.12911789969536117, 0.0)
0.7554232969271854	1.3734757439630054	(1.0, 0.11632823478694401, 0.0)
0.7376530049377816	1.3623613779551085	(1.0, 0.1600029522590942, 0.0)
0.750635732940707	1.3922518059603588	(1.0, 0.12900098524332554, 0.0)
0.7436650618182692	1.3948109253973926	(1.0, 0.14606168336531744, 0.0)
0.744178630914641	1.4043765817767206	(1.0, 0.1446576933774275, 0.0)
0.7442381178049656	1.3998286696009246	(1.0, 0.14461961491565314, 0.0)
0.7429498278876571	1.3865716570229847	(1.0, 0.14788740900877145, 0.0)
0.7311212382859181	1.3658843903944113	(1.0, 0.17305752929108656, 0.0)
0.7399220768253084	1.3893980771800691	(1.0, 0.15456855702984515, 0.0)
0.7469046922223028	1.3954083358900446	(1.0, 0.1383572974551757, 0.0)
0.7494692780691978	1.4012078730782767	(1.0, 0.13180201829394816, 0.0)
0.7388701144829564	1.3795030529699324	(1.0, 0.15705097114888614, 0.0)
-1.7711452431352814	0.23583541758468124	(0.0, 0.9413020282142736, 0.6570053597437394)
-1.7738407310695188	0.2384500855540949	(0.0, 0.9414929602417522, 0.6554867955486297)
-1.7611937386328593	0.24599990964198765	(0.0, 0.9403155889424656, 0.6512594807394408)
-1.7550336189805948	0.22358892945460926	(0.0, 0.9401062374534807, 0.6641380375951735)
-1.7770220789704267	0.22634525210342815	(0.0, 0.9419318048926096, 0.6623923010631781)
-1.7794643807833284	0.23473541507233706	(0.0, 0.9420187255305423, 0.6575708769922392)
-1.7691461911701827	0.23609038861071613	(0.0, 0.9411293470094075, 0.6568748818456757)
-1.7719231831922864	0.2265055652671963	(0.0, 0.9414995725339355, 0.662339700207317)
-1.7885504531799485	0.22898276643247706	(0.0, 0.9428611243926193, 0.6607947473720039)
-1.7387247417394358	0.2025591363048569	(0.0, 0.9390087560678655, 0.6762738906204488)
-1.7862118673248246	0.2244555800897917	(0.0, 0.9427297700271277, 0.6634032889143215)
-1.7719774074580161	0.20352085008105641	(0.0, 0.9418340922391608, 0.6754738764229326)
-1.7816389044188001	0.24360920882942766	(0.0, 0.9420771420850818, 0.6524695599776675)
-1.7722896183455898	0.2080356376374885	(0.0, 0.9417950519958272, 0.6728938949052197)
-1.7627149537788858	0.20749443286423136	(0.0, 0.9409919815285641, 0.673275153610983)
-1.7643653298295316	0.2057668469175172	(0.0, 0.9411571576694716, 0.6742489833611451)
-1.7716484059652002	0.20518641038939325	(0.0, 0.9417821510946041, 0.6745255542917139)
-1.7795408172275373	0.23396030413926927	(0.0, 0.942036055508166, 0.6580141609064193)
-1.7748908097482303	0.23645860529417276	(0.0, 0.9416094823407701, 0.6566193765281875)
-1.7716133484173848	0.23405233985331927	(0.0, 0.9413666868771915, 0.658022762962431)
-1.7640065715637694	0.23283617609003754	(0.0, 0.9407394056155015, 0.6587780520900717)
-1.7804204295148238	0.19066817463781463	(0.0, 0.9427324565653787, 0.6827437423286858)
-1.7929519509555711	0.2201111451511722	(0.0, 0.943354050480078, 0.665837309627554)
-1.7787482377912018	0.22536521665812426	(0.0, 0.9420909303342324, 0.6629397938584981)
-1.78853725243359	0.2352093309246674	(0.0, 0.9427723125873101, 0.6572295352356529)
-1.7775453554108336	0.20902980261222245	(0.0, 0.9422235846335291, 0.6722866004758883)
-1.7385893114903206	0.21859476827397686	(0.0, 0.9387649381320007, 0.6671199083770881)
-1.7207807370299988	0.17366197075333462	(0.0, 0.9378783366174251, 0.692871382858147)
-1.7896753126082197	0.22597082578015001	(0.0, 0.9429976582647585, 0.6625099662259007)
-1.7711381943082176	0.22002164687403705	(0.0, 0.9415255746508265, 0.6660539761272075)
-1.782100103840025	0.23598490684471854	(0.0, 0.9422225076860565, 0.6568348969267004)
-1.7652333308292145	0.2262602856136571	(0.0, 0.9409366793896985, 0.6625315070514504)
-1.7675755635556336	0.21062009635280923	(0.0, 0.9413591386232522, 0.6714534662345437)
-1.7771928977057885	0.2346588015153814	(0.0, 0.9418287335031802, 0.657632303593689)
-1.7829638893708075	0.21724875250313247	(0.0, 0.9425604995868663, 0.6675494022921209)
-1.7907173060736425	0.22004932551139406	(0.0, 0.9431687335937756, 0.6658895269085919)
-1.7934284456825467	0.2036478482228138	(0.0, 0.9436301750844659, 0.6752416228219037)
-1.770973440836219	0.21132695845545968	(0.0, 0.9416363939646629, 0.6710240124475038)
-1.7820238203897938	0.21775445906497704	(0.0, 0.9424744422722349, 0.6672674131416174)
-1.7819988423718003	0.21457645315179577	(0.0, 0.9425178604240653, 0.6690841267092601)
-1.7874652274510006	0.24344967174410312	(0.0, 0.9425674712393866, 0.6525157024940478)
-1.761166720474373	0.2195895688077923	(0.0, 0.940686266150813, 0.6663772674087504)
-1.789459577378933	0.2237774248846306	(0.0, 0.9430107684869706, 0.6637665940009756)
-1.7720296732199194	0.20131123221621702	(0.0, 0.9418706177682321, 0.6767346250416781)
-1.7624903257380273	0.22340318485064012	(0.0, 0.9407443693883036, 0.6641867381294048)
-1.7988166317567185	0.22679319226769318	(0.0, 0.9437465471138421, 0.6619699551014696)
-1.7743737199029828	0.2287006449873876	(0.0, 0.9416752863365804, 0.6610648590314405)
-1.7774118029296466	0.22249463554498655	(0.0, 0.9420193339516322, 0.6645920055935484)
-1.7674071241474485	0.24470501578555545	(0.0, 0.9408614067941625, 0.651952783661643)
-1.7974943742437952	0.21343196792576144	(0.0, 0.9438270922929063, 0.6696219606753695)
-1.7944322772678065	0.22445209029808416	(0.0, 0.9434155366000686, 0.6633429002114504)
-1.8129293612932906	0.23869175822307284	(0.0, 0.9447444067684789, 0.6550474259844078)
-1.7718251086444532	0.22902279206407483	(0.0, 0.9414556063207283, 0.6609001265721741)
-1.7591038672266575	0.24380469345093655	(0.0, 0.9401682082675461, 0.652534194197826)
-1.7841868811766808	0.21335106927542233	(0.0, 0.9427188249535926, 0.6697679262537718)
-1.7839598976544684	0.23246677194546808	(0.0, 0.9424279311778112, 0.6588353418618038)
-1.7697877402485773	0.2359311170534462	(0.0, 0.941185879236056, 0.6569611039040324)
-1.7907335494805328	0.22122385284907103	(0.0, 0.9431533585425782, 0.6652176631314711)
-1.7478996323875662	0.21495189706817905	(0.0, 0.9396190578873895, 0.669129202000614)
-1.7832017141365804	0.2212227693135699	(0.0, 0.9425237001992444, 0.6652753422451413)
-1.7934339189793833	0.20608903932809614	(0.0, 0.9435953261785032, 0.6738475235631113)
-1.764304528719696	0.22500239177905118	(0.0, 0.940875726108539, 0.6632581788891113)
-1.7819160437398354	0.21708575301731617	(0.0, 0.9424749669229247, 0.6676505037526871)
-1.781012634071425	0.21809585473251553	(0.0, 0.9423847161601981, 0.6670798961434796)
-1.7771105536420237	0.22638492616555875	(0.0, 0.9419386894403771, 0.6623689238206716)
-1.7691335514463749	0.19231265166531708	(0.0, 0.9417574263679689, 0.6818893701499469)
-1.767741730112406	0.2258670149719999	(0.0, 0.9411549332104479, 0.6627371527331166)
-1.7702673802407496	0.24264736668257755	(0.0, 0.9411323202029517, 0.6531097019589275)
-1.7745943543674871	0.22030079638814398	(0.0, 0.9418133060825175, 0.6658680186950026)
-1.7749119652145775	0.2234424825852179	(0.0, 0.9417953021397231, 0.6640689826852959)
-1.7825712809437206	0.22833632576266508	(0.0, 0.9423698435238602, 0.6612104535303763)
-1.7647147201245736	0.23010355986548667	(0.0, 0.9408381635590061, 0.6603365683048927)
-1.797078567746339	0.2039080765404955	(0.0, 0.9439297417192452, 0.6750660270663315)
-1.7900365658590451	0.22207579044915596	(0.0, 0.9430831014608638, 0.6647356435766864)
-1.7529407960149275	0.22039406114968926	(0.0, 0.9399729515931857, 0.6659806751141085)
-1.7727247996952924	0.2343459051449732	(0.0, 0.9414564352284834, 0.6578460591590923)
-1.796094712563539	0.2254838719408341	(0.0, 0.9435391208116967, 0.6627399051289835)
-1.759277306338363	0.2259996818222812	(0.0, 0.9404339681188126, 0.6627265596582242)
-1.7857490667476432	0.2283858529426736	(0.0, 0.9426353565459936, 0.6611578037227734)
-1.7732441552688059	0.24524055490748975	(0.0, 0.9413477130682841, 0.6515999510298209)
-1.7798497333781074	0.2382511645251203	(0.0, 0.9420017530496594, 0.6555540925506079)
-1.772813539610058	0.22796867356822506	(0.0, 0.9415540102589514, 0.6614957218485636)
-1.8062150023883778	0.2057276027692759	(0.0, 0.9446594274314836, 0.6739594312413154)
-1.7699095163526812	0.21389143263203664	(0.0, 0.9415095528970872, 0.6695669983796173)
-1.7579955837415482	0.21802258176190742	(0.0, 0.9404386304407628, 0.6672972072829472)
-1.7656523058805855	0.21668172603069502	(0.0, 0.9411089515783995, 0.6680049379101843)
-1.781664119838777	0.23997053338304414	(0.0, 0.9421300619824029, 0.6545548735314278)
-1.7753110772325642	0.2199148375104335	(0.0, 0.9418792259675218, 0.6660832360608898)
-1.78599159387702	0.25597813327438007	(0.0, 0.9422707476835339, 0.6453393933237429)
-1.7815256138340194	0.20347401832327777	(0.0, 0.9426382951856876, 0.6754292774693507)
-1.778419860733096	0.21546245684035034	(0.0, 0.9422046050343514, 0.6686047924524241)
-1.783165282329614	0.2576546983181788	(0.0, 0.9420108638736346, 0.6443990534017318)
-1.7730184332883012	0.2171211548841453	(0.0, 0.9417258454170068, 0.6676977165545938)
-1.7975409197581123	0.22053321038487841	(0.0, 0.9437295224456431, 0.6655613393106111)
-1.7960922305350044	0.2147741445641345	(0.0, 0.9436914413661216, 0.6688652576686914)
-1.7720464394476332	0.23195736579593088	(0.0, 0.9414328189955287, 0.6592188012859677)
-1.7591560520126064	0.20719660374807106	(0.0, 0.9406935401341375, 0.6734721231936726)
-1.7621789750398544	0.22754986922936635	(0.0, 0.9406589191084979, 0.6618173634348906)
-1.7653208055061056	0.21083515104557965	(0.0, 0.9411649282413003, 0.6713477112475789)
-1.8010484991873001	0.21267732452297253	(0.0, 0.944132514842586, 0.6700267807483349)
-1.751643704573939	0.24535423159742392	(0.0, 0.9395090580617452, 0.6517051838554833)
-1.7816228419282316	0.23228724773825787	(0.0, 0.9422344801690126, 0.6589560991067228)
-1.7962828643395932	0.24265281430655178	(0.0, 0.9433135982347796, 0.6529042849346468)
-1.7589823764229535	0.2162288814549015	(0.0, 0.9405484683155166, 0.6683146579225046)
-1.6304723496766795	0.13704149535227222	(0.0, 0.9303113764478095, 0.7143410194870843)
-1.6378156186414228	0.16955617738939052	(0.0, 0.9304869547845248, 0.6958367372781804)
-1.652009078455369	0.17663016127484624	(0.0, 0.9316843671564957, 0.6917065726360679)
-1.637912054465846	0.1494937180834103	(0.0, 0.9308049231066183, 0.7072245045539268)
-1.5901901815262576	0.1490350572635123	(0.0, 0.9263351140381189, 0.70785165630577)
-1.5987739646697805	0.12352168556157393	(0.0, 0.9275549008938048, 0.722237239260529)
-1.640834504256411	0.1676181328785955	(0.0, 0.9307951036201243, 0.6969142401006574)
-1.6563847519513424	0.16591802005325682	(0.0, 0.9322469485415772, 0.6977603352164973)
-1.6491312467111734	0.15831813538739528	(0.0, 0.9317003221789678, 0.7021315395891226)
-1.6174481872726054	0.1658301770107562	(0.0, 0.9286498590197425, 0.6981113425829095)
-1.6290240690010138	0.1725776735869682	(0.0, 0.9296264162132201, 0.6941887205101821)
-1.6258400830174236	0.178650606862749	(0.0, 0.9292379793248005, 0.6907627894208557)
-1.5926442788249138	0.13803346843934708	(0.0, 0.926741971642239, 0.7140667959042274)
-1.5807227092574703	0.12665169734505544	(0.0, 0.9257845037456321, 0.7206028065279623)
-1.5730591780223793	0.1300614496047034	(0.0, 0.9249932703480109, 0.7187316709134995)
-1.5689405965393315	0.11366556527159553	(0.0, 0.9248599690532286, 0.7280391736074143)
-1.632346205403625	0.14021578527776393	(0.0, 0.9304351628333876, 0.7125277285406574)
-1.616306275785811	0.16708762945862268	(0.0, 0.92852360234095, 0.6974063349426454)
-1.6322121692710407	0.19465216463201196	(0.0, 0.9295898274270696, 0.6816110221563332)
-1.648034444581081	0.16252388112382551	(0.0, 0.9315351207640951, 0.6997520163664822)
-1.6289502365583386	0.16911233022224972	(0.0, 0.9296724242613554, 0.6961577931051378)
-1.6196590754061702	0.15264836885019067	(0.0, 0.9290603228778335, 0.7055746430516178)
-1.6087676917406524	0.16265426193362523	(0.0, 0.9278836196354647, 0.6999819806642872)
-1.6392063854844308	0.16632490560742272	(0.0, 0.9306647247530593, 0.6976613483734209)
-1.644546848592451	0.1650710739236253	(0.0, 0.9311758144020066, 0.698332261384577)
-1.6486322013082066	0.19274048917467135	(0.0, 0.9311331193519663, 0.6825685728398458)
-1.6243450556134145	0.15259948935274234	(0.0, 0.9294983696232725, 0.7055663501933698)
-1.6176628934486155	0.16001620816922088	(0.0, 0.9287594723348599, 0.7014098161295284)
-1.6320933658713592	0.17441873399738486	(0.0, 0.9298833170797278, 0.6931186561529662)
-1.6340483490768063	0.15534235549953013	(0.0, 0.9303570035347917, 0.7039357581592305)
-1.6695637361532687	0.1786813209350875	(0.0, 0.9332503233963825, 0.6904045008171459)
-1.6439804261483935	0.15921826684819715	(0.0, 0.9312135911747541, 0.7016598828842459)
-1.6330569183189991	0.15070549411828282	(0.0, 0.9303371147797825, 0.7065740776857032)
-1.6120661415368618	0.14504010001170156	(0.0, 0.9284676500792953, 0.7099472414159734)
-1.6526707425562635	0.15430849846845682	(0.0, 0.9320861528403844, 0.7043806026452929)
-1.6366344680844949	0.15419735450867586	(0.0, 0.9306139207353847, 0.7045656899608824)
-1.6225235423769422	0.16519726402421034	(0.0, 0.9291339744875617, 0.6984310937989008)
-1.635800554619643	0.1588178238861768	(0.0, 0.930465434714688, 0.7019498985014867)
-1.639058674231855	0.1409974851994231	(0.0, 0.931043395769047, 0.7120339932648203)
-1.6566817676227934	0.16078193750863604	(0.0, 0.9323526767532393, 0.7006751466273268)
-1.5927395117545617	0.16031559835903947	(0.0, 0.9264022745942506, 0.7014347394269684)
-1.5902741870515305	0.16440899561349015	(0.0, 0.926104136084082, 0.6991316565369091)
-1.6957082403249024	0.17338187746854034	(0.0, 0.9356737351419477, 0.693218913537629)
-1.6917017273656096	0.18371203345808704	(0.0, 0.9351621226288985, 0.6873722730312535)
-1.6013236863753797	0.1537361313570107	(0.0, 0.9273190883991674, 0.705099564894116)
-1.6158596636117604	0.14914447870056022	(0.0, 0.9287593402849065, 0.7075910722857874)
-1.617774408711517	0.14569727048480038	(0.0, 0.9289924927660509, 0.7095309748106179)
-1.6428303516754394	0.17325899715777368	(0.0, 0.9308930136493715, 0.6936939651752058)
-1.6342726157640597	0.16330994628207934	(0.0, 0.9302549412347971, 0.6994115369956805)
-1.6342649268744	0.1448333410435697	(0.0, 0.9305404839633783, 0.7098952937458772)
-1.6566434314348355	0.18247857149546465	(0.0, 0.9320196107870401, 0.68834484228348)
-1.6586958966195258	0.17233794628282026	(0.0, 0.9323598679130133, 0.6940947116820452)
-1.6803673248755737	0.16667481992046	(0.0, 0.9344054294080203, 0.6971478427516059)
-1.6826608666014515	0.1829010987242404	(0.0, 0.9343662193579213, 0.6879031287854452)
-1.5826420243027977	0.14683194078238285	(0.0, 0.9256483633879977, 0.7091591549668315)
-1.6178828438784618	0.17247797030991066	(0.0, 0.9285888143966223, 0.6943327456446852)
-1.5733389481862328	0.12656875970054537	(0.0, 0.9250761361560645, 0.7207063067821063)
-1.6014798920631246	0.12538250636461845	(0.0, 0.927781196924885, 0.7211634677224339)
-1.6276396958773913	0.1782933432032313	(0.0, 0.9294108895217918, 0.6909516670011622)
-1.6501112466574646	0.1660791904743953	(0.0, 0.9316710423322816, 0.6977168905216938)
-1.6303818270395125	0.12071074083654441	(0.0, 0.9305622349703789, 0.7235921436945442)
-1.6459535491900597	0.18792273489343508	(0.0, 0.9309591167244377, 0.6853314869920318)
-1.614536656085018	0.17697087770937872	(0.0, 0.9282067813762445, 0.6918066645674619)
-1.6479129576363019	0.17827422915692012	(0.0, 0.9312841765230652, 0.6908037404033546)
-1.6711588292738033	0.17369738426059075	(0.0, 0.9334697290108687, 0.6932262595283231)
-1.651252010681666	0.17605290013839853	(0.0, 0.9316238094089037, 0.692040609499135)
-1.6368253574281724	0.16708855720491342	(0.0, 0.9304331561584209, 0.6972460525047588)
-1.609948918567165	0.15806511733648881	(0.0, 0.9280657136772259, 0.7025768826117453)
-1.6178808201690786	0.14584830740286941	(0.0, 0.929000085551801, 0.709444530556927)
-1.5852896181229075	0.15055826888485943	(0.0, 0.9258433675295049, 0.7070264435506296)
-1.627695759316441	0.17384646549675317	(0.0, 0.9294836182435419, 0.6934782557592505)
-1.6410937306374769	0.1684805690256444	(0.0, 0.9308058239698054, 0.6964223450047249)
-1.5811225661826704	0.16844345757251938	(0.0, 0.9251666515366739, 0.6969148172089317)
-1.5630098113363007	0.10434406184261809	(0.0, 0.9244380083296729, 0.7333536462961107)
-1.6562706790150252	0.16611445941061176	(0.0, 0.9322335428791192, 0.6976496175041887)
-1.658126783190366	0.1914079459711505	(0.0, 0.932021254098695, 0.6832522412441752)
-1.6362421874017752	0.1798882363092207	(0.0, 0.930184652636623, 0.6899774188807002)
-1.6403967120811664	0.1571755017203321	(0.0, 0.9309151171374518, 0.7028468326577816)
-1.648148208063467	0.1630551863965603	(0.0, 0.931537406657448, 0.6994494342814034)
-1.6087745173465293	0.14828202725983614	(0.0, 0.9281073856595301, 0.7081346120858941)
-1.65510534678908	0.197435741031274	(0.0, 0.9316559683271687, 0.6798440040741855)
-1.6139379247501802	0.13419155673911082	(0.0, 0.9288142073901325, 0.7160806914680808)
-1.6585014083045388	0.14473256610624907	(0.0, 0.9327666775600878, 0.7097700176613004)
-1.636903137555306	0.1465550565278341	(0.0, 0.9307575227193381, 0.7088989408180767)
-1.6468963142969824	0.172207577718787	(0.0, 0.9312828050688459, 0.694259909208522)
-1.6525012774849166	0.15106875028198413	(0.0, 0.9321207987879755, 0.7062204152177513)
-1.631582381455631	0.1616450240822062	(0.0, 0.9300312657077253, 0.700377538144666)
-1.640816778946171	0.15496558046679942	(0.0, 0.9309879774581322, 0.7040978228786394)
-1.602292850900427	0.16355297110168257	(0.0, 0.9272586910366784, 0.6995226894332622)
